node,in_degree,out_degree,in_degree_centrality,out_degree_centrality,degree_centrality,pagerank,betweenness_centrality,closeness_centrality
Citrus,6,9,0.0014925373134328356,0.0022388059701492534,0.0037313432835820895,0.00013650180452268027,0.00046149616772877357,0.2906871935808584
Tornado,10,11,0.0024875621890547263,0.0027363184079601988,0.005223880597014925,0.00022532949841627225,0.0004227648353350539,0.3527682423424302
Nottingham,5,10,0.0012437810945273632,0.0024875621890547263,0.0037313432835820895,0.00022189604998845957,0.0001256021553430437,0.3176176572406358
Sheffield,5,8,0.0012437810945273632,0.001990049751243781,0.003233830845771144,0.0001077957103962962,6.150337692024526e-05,0.32495663817435483
Westminster Abbey,14,13,0.0034825870646766166,0.003233830845771144,0.006716417910447761,0.00030689838177995254,0.0005551143174884622,0.32134862336479164
Equal Protection Clause,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,9.194300537340976e-05,0.00025274425078036805,0.23572013927059698
John Locke,15,9,0.0037313432835820895,0.0022388059701492534,0.0059701492537313425,0.00022008357608728276,0.0005371504490499675,0.3550259590934218
Suffrage,8,9,0.001990049751243781,0.0022388059701492534,0.004228855721393035,0.00017077850435779057,6.50904722949162e-05,0.3107478440676103
Civil society,7,8,0.0017412935323383083,0.001990049751243781,0.0037313432835820895,0.00012856172231593327,3.303720276432993e-05,0.29094129077804454
Family,15,12,0.0037313432835820895,0.0029850746268656712,0.006716417910447761,0.00034658657223955605,0.0003797601817828031,0.32705879788740544
Karl Marx,9,11,0.0022388059701492534,0.0027363184079601988,0.004975124378109453,0.00018633757798609674,0.00015123461947733904,0.3015054004530079
Marxism,12,8,0.0029850746268656712,0.001990049751243781,0.004975124378109453,0.0001757917296054734,8.741857138602196e-05,0.3230380168069391
Ferdinand Magellan,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,7.186702024417773e-05,6.212429571366639e-06,0.29695479849821527
Civilization (computer game),0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Clarinet,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,6.751420636998724e-05,7.870055305600899e-05,0.2373027175925967
Igor Stravinsky,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,8.208744474534461e-05,6.42880549480705e-05,0.2829643669713776
Claude Monet,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,0.00013435920402224757,7.500979673767068e-05,0.27628957109857466
John Constable,3,3,0.0007462686567164178,0.0007462686567164178,0.0014925373134328356,0.00010111027856463762,2.1894339953834594e-05,0.307446850881456
Édouard Manet,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,0.00010037225793227387,5.203816319594326e-06,0.2483084886416534
Cleopatra VII of Egypt,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
"Cleveland, Ohio",10,13,0.0024875621890547263,0.003233830845771144,0.0057213930348258705,0.00021372399436533356,0.0004670906282663838,0.3486419378317908
Clifton Suspension Bridge,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,6.162668096317572e-05,1.382094210087556e-05,0.2524678912642854
Karachi,4,8,0.0009950248756218905,0.001990049751243781,0.0029850746268656712,8.456676543494202e-05,2.2396950996012574e-05,0.3097357146026363
Norwich,6,4,0.0014925373134328356,0.0009950248756218905,0.0024875621890547263,8.686705938901971e-05,0.000258544577490045,0.27594597483770866
Watch,6,10,0.0014925373134328356,0.0024875621890547263,0.003980099502487562,0.00016990760494178423,0.0005111032147745343,0.3238499991730313
Clone Wars (Star Wars),3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,5.582294220088136e-05,2.1250229120511692e-05,0.22304361645172252
Obi-Wan Kenobi,2,9,0.0004975124378109452,0.0022388059701492534,0.0027363184079601988,6.376827495903186e-05,7.548267180764226e-06,0.22110507306249974
Neptune,8,8,0.001990049751243781,0.001990049751243781,0.003980099502487562,0.00010887426966628977,6.249373428419909e-05,0.27881619824090714
Toluene,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.454492653478871e-05,5.13733051471499e-05,0.2721478631644178
Coal Tit,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Cobalt,2,9,0.0004975124378109452,0.0022388059701492534,0.0027363184079601988,5.69585604167265e-05,2.9306357518464276e-05,0.2432425115591349
Cochineal,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,4.569277698118516e-05,8.956361387145477e-07,0.22515598623377842
Cockatiel,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.016478671117531e-05,1.0291270357822657e-05,0.23436463090018747
Coconut,8,9,0.001990049751243781,0.0022388059701492534,0.004228855721393035,0.000156077369231615,0.00013340307626450148,0.27296624110176293
Juice,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,8.774535449204178e-05,3.2047118309947166e-05,0.2638246938239643
Kerala,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,0.00014395595019012949,7.459255961989272e-06,0.30248727959716715
Coconut oil,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,7.204884562365962e-05,5.801548576190342e-06,0.2114144632543402
Omega-3 fatty acid,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,0.00010991453696735862,0.0001523271238380617,0.26323350951037994
Code of Hammurabi,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,5.604039686323045e-05,5.775740990899566e-06,0.25573325904731686
Diabetes mellitus,8,11,0.001990049751243781,0.0027363184079601988,0.00472636815920398,0.0001627930172392971,0.00010672592962430008,0.286024207949083
Tooth enamel,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.351208271640993e-05,4.059549942709543e-06,0.2483856989925992
List of circulating currencies,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,0.00029981700454973013,3.917096452601765e-05,0.3056586852223919
Nauru,4,8,0.0009950248756218905,0.001990049751243781,0.0029850746268656712,7.909185556554389e-05,8.32103408304614e-05,0.3163848257130066
Dixie Mission,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,5.6428324660394064e-05,2.85503581109932e-06,0.3141946223883728
Dwight D. Eisenhower,8,11,0.001990049751243781,0.0027363184079601988,0.00472636815920398,0.00014917646231892557,8.303605854912998e-05,0.2967341782913072
F-4 Phantom II,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.706129322858706e-05,9.779537275292934e-06,0.2834865526155863
Harry S. Truman,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,9.677410787062743e-05,9.405970061014777e-05,0.2913232705908822
Invasion of Grenada,1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,9.51827683250775e-05,2.012107210647945e-06,0.2835066751704284
Joseph Stalin,9,9,0.0022388059701492534,0.0022388059701492534,0.004477611940298507,0.00018436303595899787,0.00013989431359860615,0.3123029196810536
Lyndon B. Johnson,5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,0.00010305492460140043,1.838052529171847e-05,0.2902646831250723
Margaret Thatcher,8,12,0.001990049751243781,0.0029850746268656712,0.004975124378109453,0.00021626756744831153,0.0005413226814610456,0.29864229398840997
Marshall Plan,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.65131360129629e-05,3.677233940214595e-07,0.3255924056249283
Mikhail Gorbachev,7,11,0.0017412935323383083,0.0027363184079601988,0.004477611940298507,0.0002733941092268698,3.850240498879625e-05,0.3105545478423914
Yugoslavia,6,9,0.0014925373134328356,0.0022388059701492534,0.0037313432835820895,0.00011051592776230727,0.00010423711753131325,0.3206520584297523
Colima (volcano),0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Collapse of the World Trade Center,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,7.362680155399892e-05,8.391737330757871e-06,0.2623172231578218
Gypsum,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,8.556110207989802e-05,0.00014223413143094686,0.26087799084265156
Colley Cibber,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,6.78498464660068e-05,0.0002894126013377142,0.3145905828450689
Richard III (play),1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.321793410856193e-05,3.5074781860550136e-07,0.2391641940000596
Cologne,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,7.601658264149314e-05,2.7158057657593e-06,0.31488820875126106
Munich,7,8,0.0017412935323383083,0.001990049751243781,0.0037313432835820895,0.00013241211908277185,0.00040540344473956487,0.3546791616908796
Panama,11,13,0.0027363184079601988,0.003233830845771144,0.0059701492537313425,0.0002083802905851031,0.0005604766914836222,0.3578570056268251
Simón Bolívar,4,3,0.0009950248756218905,0.0007462686567164178,0.0017412935323383083,7.018415083555476e-05,4.263081209703686e-06,0.27463673518538095
Colombo,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,6.434468620406658e-05,0.00015566297328351296,0.2885034700809734
Rainbow,5,8,0.0012437810945273632,0.001990049751243781,0.003233830845771144,0.00013247678747726558,2.773037226403325e-05,0.2819456473105319
Hoover Dam,4,6,0.0009950248756218905,0.0014925373134328356,0.0024875621890547263,8.35883309628562e-05,2.712968745018264e-05,0.26698141977279377
Lake Mead,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,6.665750857448909e-05,9.616316192477551e-06,0.23448846590741473
Lake Powell,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.634578819721805e-05,1.7139799652671477e-06,0.2338979878075073
Colossus of Rhodes,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Columba,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.834330073461773e-05,2.3590399544980495e-06,0.2698312417106469
Columbine High School massacre,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Comet Hale-Bopp,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,6.280260261948183e-05,7.790667626527286e-05,0.2490516954418529
Comet Halley,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,6.57298968004039e-05,4.841115803681868e-06,0.26368535286201855
Comet Hyakutake,3,3,0.0007462686567164178,0.0007462686567164178,0.0014925373134328356,6.280260261948183e-05,9.468610088124585e-06,0.2490516954418529
Meteor,4,2,0.0009950248756218905,0.0004975124378109452,0.0014925373134328356,9.141208543051393e-05,1.2602231191961692e-05,0.3029002001972543
Comics,6,8,0.0014925373134328356,0.001990049751243781,0.0034825870646766166,0.0001526810629269354,0.00019228176481927227,0.34029496803280185
Commodore 64,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.7283639985767134e-05,2.9210540660653437e-05,0.137716089917971
Common Cuckoo,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Edward Jenner,5,4,0.0012437810945273632,0.0009950248756218905,0.0022388059701492534,9.842878250709264e-05,2.537717089121552e-05,0.2659680388760069
Common Eland,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Common Hazel,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,4.426367485560389e-05,1.0267950115470743e-06,0.1818532094796246
Common Tern,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.287113412146746e-05,5.056315429323543e-06,0.18736417130933036
Common cold,3,10,0.0007462686567164178,0.0024875621890547263,0.003233830845771144,0.00018392241599387234,3.869507084367695e-05,0.261492866295731
Common sage,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Triathlon,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,9.160879264446276e-05,2.6755417034424145e-05,0.28678409131909205
Esperanto,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,0.00010605715844691903,4.948107264203827e-05,0.313454876769816
National Anthem of Russia,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,5.891888690888902e-05,4.014197042268025e-06,0.293765963504045
Vladimir Lenin,8,11,0.001990049751243781,0.0027363184079601988,0.00472636815920398,0.00017039428988072956,6.482142773790763e-05,0.3058693551693211
Local community,1,0,0.0002487562189054726,0.0,0.0002487562189054726,4.633676800249795e-05,0.0,0.21655209564274222
Comoros,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.64319922677471e-05,4.12836047851e-06,0.2983522850377975
ITunes,6,10,0.0014925373134328356,0.0024875621890547263,0.003980099502487562,0.00022914618202981072,6.510852843418592e-05,0.27763395243994127
Compsognathus,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Schrödinger equation,8,8,0.001990049751243781,0.001990049751243781,0.003980099502487562,0.00013725222764067555,0.0002925794019109353,0.2885243111898429
Python (programming language),2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,6.217931101703246e-05,5.2321346765570254e-05,0.2808354689777102
Doom,5,8,0.0012437810945273632,0.001990049751243781,0.003233830845771144,0.00012122520832954004,8.142903423874332e-05,0.2743349158459369
Nintendo,13,21,0.003233830845771144,0.005223880597014925,0.00845771144278607,0.0005161190954469109,0.0016102853742199874,0.351774003857759
Nintendo Entertainment System,9,12,0.0022388059701492534,0.0029850746268656712,0.005223880597014925,0.00017038749573024392,0.0001575509113002517,0.30310708353957616
Pac-Man,3,11,0.0007462686567164178,0.0027363184079601988,0.0034825870646766166,7.923738706442878e-05,0.00035191254534036674,0.30214403811188406
Conakry,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Conflict,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,0.00010537493835222812,2.536203615609076e-05,0.2943505077604094
Election,5,7,0.0012437810945273632,0.0017412935323383083,0.0029850746268656712,0.00013995037104190582,3.496138283479254e-05,0.28232431185417367
Consolation of Philosophy,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.933157919021354e-05,2.91348246580724e-06,0.2322522556144092
First Council of Nicaea,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,7.123716603067731e-05,4.251858852553812e-06,0.25289951496238805
"Constitution of May 3, 1791",1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.858085417892533e-05,2.1751683915947693e-06,0.19490738043143643
Consumer protection,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,6.556490020095196e-05,5.735966495413786e-06,0.2582800077470897
Contact lens,1,7,0.0002487562189054726,0.0017412935323383083,0.001990049751243781,5.1987628396952545e-05,3.385323661113574e-05,0.21322026691228887
Cornea,5,6,0.0012437810945273632,0.0014925373134328356,0.0027363184079601988,0.00010850779795171464,0.00033311909224836714,0.27122382451453175
Eyelid,3,2,0.0007462686567164178,0.0004975124378109452,0.0012437810945273632,5.5939775845645806e-05,1.8234222927287888e-06,0.24780010173724998
Glasses,4,7,0.0009950248756218905,0.0017412935323383083,0.0027363184079601988,7.829175146440265e-05,0.00016468264707855988,0.2847598773564092
Continental crust,8,6,0.001990049751243781,0.0014925373134328356,0.0034825870646766166,0.0002143567318056029,4.296364687329546e-05,0.29804059695552537
Plate tectonics,22,18,0.0054726368159203976,0.004477611940298507,0.009950248756218905,0.0005024073488682229,0.0008875392156783397,0.3560069560389513
Convention on the International Trade in Endangered Species of Wild Flora and Fauna,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
International human rights instruments,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,8.490258143780142e-05,5.327551066121593e-05,0.2526275800000629
Cook Islands,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,9.148675304599353e-05,5.485003941597745e-06,0.2916210601490212
French Polynesia,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,9.466342637108756e-05,6.695768705578235e-06,0.304516776441064
Organization,10,14,0.0024875621890547263,0.0034825870646766166,0.0059701492537313425,0.0002710690397172658,7.119778983931073e-05,0.3309339663436072
Copenhagen,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,0.00016574603706005273,0.0011892859733638103,0.2965579180131419
